time,open,high,low,close,tick_volume,spread,real_volume
2023-01-03 19:00:00,1834.32,1836.17,1834.04,1836.01,1315,12,0
2023-01-03 19:15:00,1835.99,1837.81,1835.33,1837.45,1362,12,0
2023-01-03 19:30:00,1837.34,1838.83,1836.83,1838.63,1374,12,0
2023-01-03 19:45:00,1838.64,1839.21,1836.83,1839.21,1359,12,0
2023-01-03 20:00:00,1839.27,1839.47,1837.38,1838.82,1249,12,0
2023-01-03 20:15:00,1838.81,1840.21,1837.39,1840.05,1383,12,0
2023-01-03 20:30:00,1840.09,1840.18,1837.98,1838.9,1204,12,0
2023-01-03 20:45:00,1838.92,1839.93,1838.47,1838.88,1034,12,0
2023-01-03 21:00:00,1838.89,1839.19,1837.9,1838.18,975,12,0
2023-01-03 21:15:00,1838.18,1838.41,1836.57,1837.12,792,12,0
2023-01-03 21:30:00,1837.11,1837.65,1836.54,1837.65,766,12,0
2023-01-03 21:45:00,1837.65,1839.24,1837.22,1839.1,1239,12,0
2023-01-03 22:00:00,1839.09,1839.55,1838.18,1839.07,1119,12,0
2023-01-03 22:15:00,1839.02,1839.51,1837.48,1838.39,825,12,0
2023-01-03 22:30:00,1838.3,1838.76,1836.68,1836.91,862,12,0
2023-01-03 22:45:00,1836.93,1838.38,1836.66,1838.11,945,12,0
2023-01-03 23:00:00,1838.12,1838.73,1837.8,1838.55,452,12,0
2023-01-03 23:15:00,1838.54,1839.35,1838.54,1839.35,337,12,0
2023-01-03 23:30:00,1839.36,1839.62,1838.92,1839.56,253,12,0
2023-01-03 23:45:00,1839.54,1839.98,1839.21,1839.49,338,12,0
2023-01-04 01:00:00,1839.25,1839.25,1838.08,1838.67,247,12,0
2023-01-04 01:15:00,1838.66,1839.23,1837.37,1838.02,522,12,0
2023-01-04 01:30:00,1837.95,1838.02,1836.67,1836.77,266,12,0
2023-01-04 01:45:00,1836.77,1837.18,1836.48,1836.48,377,12,0
2023-01-04 02:00:00,1836.48,1838.2,1836.2,1837.48,842,12,0
2023-01-04 02:15:00,1837.49,1838.98,1837.49,1837.78,574,12,0
2023-01-04 02:30:00,1837.78,1838.5,1837.56,1838.16,591,12,0
2023-01-04 02:45:00,1838.16,1839.21,1838.02,1838.69,667,12,0
2023-01-04 03:00:00,1838.79,1839.91,1838.26,1838.62,1091,12,0
2023-01-04 03:15:00,1838.69,1840.51,1838.68,1839.94,1149,12,0
2023-01-04 03:30:00,1839.91,1842.72,1839.2,1842.19,1184,12,0
2023-01-04 03:45:00,1842.19,1844.52,1841.26,1844.33,1223,12,0
2023-01-04 04:00:00,1844.39,1845.71,1844.03,1844.77,993,12,0
2023-01-04 04:15:00,1844.82,1845.19,1843.49,1844.44,737,12,0
2023-01-04 04:30:00,1844.45,1845.36,1844.01,1844.97,765,12,0
2023-01-04 04:45:00,1844.97,1846.04,1844.77,1845.76,848,12,0
2023-01-04 05:00:00,1845.76,1847.15,1845.18,1845.93,876,12,0
2023-01-04 05:15:00,1845.95,1846.43,1845.43,1845.7,695,12,0
2023-01-04 05:30:00,1845.71,1846.01,1845.08,1845.69,589,12,0
2023-01-04 05:45:00,1845.71,1845.75,1845.22,1845.63,526,12,0
2023-01-04 06:00:00,1845.63,1846.55,1845.44,1845.81,470,12,0
2023-01-04 06:15:00,1845.81,1846.72,1845.64,1845.84,572,12,0
2023-01-04 06:30:00,1845.83,1846.31,1845.55,1846.31,497,12,0
2023-01-04 06:45:00,1846.3,1846.79,1845.63,1846.61,629,12,0
2023-01-04 07:00:00,1846.62,1847.09,1845.56,1845.96,870,12,0
2023-01-04 07:15:00,1846.0,1846.35,1844.83,1844.87,602,12,0
2023-01-04 07:30:00,1844.87,1845.47,1844.69,1845.47,686,12,0
2023-01-04 07:45:00,1845.48,1846.92,1845.18,1846.39,734,12,0
2023-01-04 08:00:00,1846.39,1847.55,1845.79,1847.45,819,12,0
2023-01-04 08:15:00,1847.45,1849.01,1847.11,1848.48,806,12,0
2023-01-04 08:30:00,1848.48,1848.57,1845.96,1846.77,822,12,0
2023-01-04 08:45:00,1846.73,1848.19,1846.35,1847.95,717,12,0
2023-01-04 09:00:00,1847.77,1852.05,1847.48,1851.14,1303,12,0
2023-01-04 09:15:00,1851.16,1853.33,1850.67,1852.95,1123,12,0
2023-01-04 09:30:00,1852.94,1858.26,1852.89,1857.83,1548,12,0
2023-01-04 09:45:00,1857.96,1858.62,1854.83,1858.31,1676,12,0
2023-01-04 10:00:00,1858.19,1860.06,1856.98,1859.52,1888,12,0
2023-01-04 10:15:00,1859.47,1864.54,1859.46,1863.88,1811,12,0
2023-01-04 10:30:00,1863.86,1865.11,1860.21,1860.76,1710,12,0
2023-01-04 10:45:00,1860.75,1861.63,1859.37,1860.04,1523,12,0
2023-01-04 11:00:00,1859.98,1860.5,1858.93,1860.21,1563,12,0
2023-01-04 11:15:00,1860.2,1861.75,1860.01,1861.62,1249,12,0
2023-01-04 11:30:00,1861.62,1862.3,1859.88,1860.88,1284,12,0
2023-01-04 11:45:00,1860.87,1862.11,1860.44,1860.59,1071,12,0
2023-01-04 12:00:00,1860.58,1861.52,1860.26,1860.57,995,12,0
2023-01-04 12:15:00,1860.58,1861.1,1857.71,1858.02,1150,12,0
2023-01-04 12:30:00,1858.01,1859.29,1857.65,1858.36,935,12,0
2023-01-04 12:45:00,1858.36,1859.24,1857.73,1858.82,867,12,0
2023-01-04 13:00:00,1858.79,1861.98,1857.87,1861.98,965,12,0
2023-01-04 13:15:00,1861.97,1862.82,1860.2,1860.22,999,12,0
2023-01-04 13:30:00,1860.3,1860.35,1858.23,1858.45,944,12,0
2023-01-04 13:45:00,1858.42,1860.71,1858.1,1860.13,1055,12,0
2023-01-04 14:00:00,1860.12,1860.36,1858.24,1858.32,1291,12,0
2023-01-04 14:15:00,1858.32,1859.21,1854.68,1855.17,1252,12,0
2023-01-04 14:30:00,1855.11,1855.66,1853.11,1853.71,1297,12,0
2023-01-04 14:45:00,1853.71,1854.29,1853.16,1853.66,1116,12,0
2023-01-04 15:00:00,1853.72,1854.69,1852.82,1853.87,1645,12,0
2023-01-04 15:15:00,1853.72,1859.56,1853.03,1859.07,1738,12,0
2023-01-04 15:30:00,1859.12,1862.4,1858.68,1861.74,1858,12,0
2023-01-04 15:45:00,1861.76,1862.71,1859.05,1860.09,1832,12,0
2023-01-04 16:00:00,1860.08,1860.6,1857.1,1860.05,1846,12,0
2023-01-04 16:15:00,1860.02,1860.89,1857.41,1858.0,1672,12,0
2023-01-04 16:30:00,1857.98,1859.75,1856.14,1858.62,2158,12,0
2023-01-04 16:45:00,1858.66,1858.77,1855.37,1857.03,1833,12,0
2023-01-04 17:00:00,1857.03,1857.93,1849.07,1850.14,2545,12,0
2023-01-04 17:15:00,1850.14,1857.2,1849.05,1856.45,2349,12,0
2023-01-04 17:30:00,1856.44,1857.79,1853.45,1857.23,2070,12,0
2023-01-04 17:45:00,1857.21,1858.44,1856.61,1857.78,2005,12,0
2023-01-04 18:00:00,1857.81,1859.85,1856.11,1859.22,1676,12,0
2023-01-04 18:15:00,1859.31,1859.6,1856.42,1856.58,1711,12,0
2023-01-04 18:30:00,1856.68,1859.66,1856.55,1859.5,1529,12,0
2023-01-04 18:45:00,1859.51,1860.42,1857.31,1858.54,1207,12,0
2023-01-04 19:00:00,1858.54,1860.0,1858.03,1858.22,1090,12,0
2023-01-04 19:15:00,1858.21,1858.28,1855.35,1856.03,1217,12,0
2023-01-04 19:30:00,1856.04,1856.91,1854.34,1854.54,1085,12,0
2023-01-04 19:45:00,1854.53,1854.88,1850.2,1850.59,1342,12,0
2023-01-04 20:00:00,1850.57,1853.16,1849.88,1852.41,1461,12,0
2023-01-04 20:15:00,1852.42,1853.3,1851.59,1852.84,1049,12,0
2023-01-04 20:30:00,1852.84,1852.91,1850.27,1851.31,997,12,0
2023-01-04 20:45:00,1851.31,1853.92,1850.21,1850.61,1220,12,0
2023-01-04 21:00:00,1850.62,1852.58,1847.09,1850.45,2195,12,0
2023-01-04 21:15:00,1850.32,1852.23,1850.25,1850.92,1708,12,0
2023-01-04 21:30:00,1850.88,1852.53,1850.14,1851.39,1381,12,0
2023-01-04 21:45:00,1851.37,1852.49,1850.78,1852.45,1182,12,0
2023-01-04 22:00:00,1852.43,1852.62,1851.37,1852.33,1002,12,0
2023-01-04 22:15:00,1852.32,1854.86,1851.93,1853.98,1045,12,0
2023-01-04 22:30:00,1853.97,1854.44,1851.73,1852.04,1128,12,0
2023-01-04 22:45:00,1852.02,1855.66,1852.02,1855.32,1022,12,0
2023-01-04 23:00:00,1855.32,1857.16,1854.93,1856.31,716,12,0
2023-01-04 23:15:00,1856.32,1856.32,1854.81,1854.92,328,12,0
2023-01-04 23:30:00,1854.9,1855.2,1853.81,1853.81,260,12,0
2023-01-04 23:45:00,1853.82,1854.63,1853.71,1854.63,222,12,0
2023-01-05 01:00:00,1854.29,1855.2,1854.23,1855.09,357,12,0
2023-01-05 01:15:00,1855.11,1856.48,1855.1,1856.39,344,12,0
2023-01-05 01:30:00,1856.39,1857.03,1856.19,1856.3,357,12,0
2023-01-05 01:45:00,1856.3,1856.44,1854.81,1854.83,444,12,0
2023-01-05 02:00:00,1854.85,1855.02,1854.0,1854.24,708,12,0
2023-01-05 02:15:00,1854.25,1856.37,1854.22,1856.19,709,12,0
2023-01-05 02:30:00,1856.18,1856.2,1854.46,1854.61,617,12,0
2023-01-05 02:45:00,1854.62,1856.13,1854.56,1855.17,630,12,0
2023-01-05 03:00:00,1855.17,1857.16,1855.02,1855.98,949,12,0
2023-01-05 03:15:00,1855.98,1858.09,1855.56,1857.49,1209,12,0
2023-01-05 03:30:00,1857.47,1858.03,1856.56,1857.42,863,12,0
2023-01-05 03:45:00,1857.42,1859.0,1857.42,1858.86,899,12,0
2023-01-05 04:00:00,1858.88,1858.88,1854.77,1855.19,1039,12,0
2023-01-05 04:15:00,1855.16,1855.68,1853.49,1853.8,784,12,0
2023-01-05 04:30:00,1853.8,1855.34,1853.8,1855.19,961,12,0
2023-01-05 04:45:00,1855.14,1856.94,1854.83,1856.85,768,12,0
2023-01-05 05:00:00,1856.85,1857.02,1855.28,1855.31,738,12,0
2023-01-05 05:15:00,1855.31,1855.61,1854.5,1854.71,790,12,0
2023-01-05 05:30:00,1854.75,1856.4,1854.69,1855.69,618,12,0
2023-01-05 05:45:00,1855.69,1855.98,1853.33,1853.33,740,12,0
2023-01-05 06:00:00,1853.35,1853.53,1851.07,1851.07,794,12,0
2023-01-05 06:15:00,1851.07,1851.61,1850.98,1851.57,545,12,0
2023-01-05 06:30:00,1851.58,1851.6,1850.35,1851.48,426,12,0
2023-01-05 06:45:00,1851.5,1852.1,1851.1,1852.1,369,12,0
2023-01-05 07:00:00,1852.11,1852.73,1851.42,1852.52,549,12,0
2023-01-05 07:15:00,1852.52,1852.53,1850.82,1851.16,608,12,0
2023-01-05 07:30:00,1851.2,1853.43,1850.57,1852.78,996,12,0
2023-01-05 07:45:00,1852.79,1852.92,1851.97,1852.64,790,12,0
2023-01-05 08:00:00,1852.67,1855.35,1852.35,1855.28,1107,12,0
2023-01-05 08:15:00,1855.29,1855.64,1853.81,1854.08,748,12,0
2023-01-05 08:30:00,1854.08,1854.16,1853.2,1853.2,719,12,0
2023-01-05 08:45:00,1853.2,1853.39,1850.75,1850.81,859,12,0
2023-01-05 09:00:00,1850.78,1853.34,1850.5,1853.27,921,12,0
2023-01-05 09:15:00,1853.26,1854.41,1852.75,1854.17,883,12,0
2023-01-05 09:30:00,1854.17,1855.11,1852.37,1852.4,1030,12,0
2023-01-05 09:45:00,1852.38,1852.44,1847.95,1849.4,1410,12,0
2023-01-05 10:00:00,1849.39,1850.36,1845.08,1847.08,1851,12,0
2023-01-05 10:15:00,1847.04,1848.94,1845.17,1847.92,1694,12,0
2023-01-05 10:30:00,1847.92,1848.16,1844.7,1844.82,1336,12,0
2023-01-05 10:45:00,1844.82,1847.03,1843.82,1846.42,1332,12,0
2023-01-05 11:00:00,1846.41,1847.67,1844.75,1847.67,991,12,0
2023-01-05 11:15:00,1847.71,1849.46,1847.51,1849.03,1066,12,0
2023-01-05 11:30:00,1849.07,1850.52,1849.0,1849.21,1025,12,0
2023-01-05 11:45:00,1849.21,1850.05,1847.42,1848.55,861,12,0
2023-01-05 12:00:00,1848.68,1849.53,1847.52,1848.47,1002,12,0
2023-01-05 12:15:00,1848.47,1851.01,1848.47,1848.91,986,12,0
2023-01-05 12:30:00,1848.92,1851.2,1848.06,1850.24,976,12,0
2023-01-05 12:45:00,1850.2,1850.23,1848.42,1849.05,778,12,0
2023-01-05 13:00:00,1849.09,1850.1,1847.6,1849.91,914,12,0
2023-01-05 13:15:00,1849.92,1850.84,1848.22,1848.25,933,12,0
2023-01-05 13:30:00,1848.25,1848.31,1846.16,1846.35,955,12,0
2023-01-05 13:45:00,1846.35,1848.18,1846.2,1846.32,951,12,0
2023-01-05 14:00:00,1846.3,1847.13,1845.31,1847.09,1120,12,0
2023-01-05 14:15:00,1847.12,1848.81,1846.04,1848.05,1172,12,0
2023-01-05 14:30:00,1848.05,1848.34,1846.23,1846.52,929,12,0
2023-01-05 14:45:00,1846.47,1846.57,1844.8,1845.38,1164,12,0
2023-01-05 15:00:00,1845.53,1848.38,1845.37,1845.97,1712,12,0
2023-01-05 15:15:00,1846.03,1846.52,1841.88,1844.47,2303,12,0
2023-01-05 15:30:00,1844.39,1846.41,1841.07,1842.37,2400,12,0
2023-01-05 15:45:00,1842.34,1842.34,1833.09,1834.83,2236,12,0
2023-01-05 16:00:00,1834.76,1836.31,1831.45,1836.22,2130,12,0
2023-01-05 16:15:00,1836.18,1836.8,1833.91,1836.1,1770,12,0
2023-01-05 16:30:00,1836.15,1837.86,1834.29,1835.68,2148,12,0
2023-01-05 16:45:00,1835.69,1837.4,1833.38,1834.45,2187,12,0
2023-01-05 17:00:00,1834.5,1836.35,1831.6,1833.16,2388,12,0
2023-01-05 17:15:00,1833.12,1833.12,1828.16,1829.07,2236,12,0
2023-01-05 17:30:00,1829.09,1829.62,1825.05,1827.49,2062,12,0
2023-01-05 17:45:00,1827.56,1829.09,1826.57,1826.88,1933,12,0
2023-01-05 18:00:00,1826.86,1831.05,1825.69,1830.86,1787,12,0
2023-01-05 18:15:00,1830.87,1831.77,1828.93,1831.53,1632,12,0
2023-01-05 18:30:00,1831.52,1832.0,1829.95,1830.9,1498,12,0
2023-01-05 18:45:00,1830.89,1831.56,1829.73,1830.73,1273,12,0
2023-01-05 19:00:00,1830.71,1832.49,1829.76,1831.46,1363,12,0
2023-01-05 19:15:00,1831.42,1833.71,1831.07,1833.03,1454,12,0
2023-01-05 19:30:00,1833.03,1834.13,1832.54,1833.89,1100,12,0
2023-01-05 19:45:00,1833.88,1834.25,1833.55,1833.95,962,12,0
2023-01-05 20:00:00,1833.93,1834.49,1832.71,1832.71,1019,12,0
2023-01-05 20:15:00,1832.71,1837.44,1832.17,1835.47,1811,12,0
2023-01-05 20:30:00,1835.48,1837.15,1835.16,1836.83,1369,12,0
2023-01-05 20:45:00,1836.79,1837.11,1835.83,1836.03,1095,12,0
2023-01-05 21:00:00,1835.96,1836.51,1834.19,1834.32,1022,12,0
2023-01-05 21:15:00,1834.29,1834.59,1832.71,1832.73,867,12,0
2023-01-05 21:30:00,1832.76,1834.76,1832.65,1834.75,756,12,0
2023-01-05 21:45:00,1834.76,1835.55,1834.33,1834.33,791,12,0
2023-01-05 22:00:00,1834.33,1834.33,1832.29,1832.91,808,12,0
2023-01-05 22:15:00,1832.91,1833.87,1831.9,1833.3,692,12,0
2023-01-05 22:30:00,1833.3,1834.05,1832.57,1834.01,713,12,0
2023-01-05 22:45:00,1833.96,1834.16,1832.78,1833.02,655,12,0
2023-01-05 23:00:00,1833.13,1833.81,1833.13,1833.23,358,12,0
2023-01-05 23:15:00,1833.24,1833.86,1832.86,1832.97,317,12,0
2023-01-05 23:30:00,1832.99,1833.34,1832.74,1833.31,251,12,0
2023-01-05 23:45:00,1833.29,1833.29,1832.55,1832.98,223,12,0
2023-01-06 01:00:00,1831.95,1833.2,1831.61,1832.17,371,12,0
2023-01-06 01:15:00,1832.16,1832.9,1831.93,1832.59,354,12,0
2023-01-06 01:30:00,1832.6,1832.78,1832.08,1832.13,324,12,0
2023-01-06 01:45:00,1832.15,1833.24,1832.12,1832.86,281,12,0
2023-01-06 02:00:00,1832.86,1832.94,1831.4,1831.83,607,12,0
2023-01-06 02:15:00,1831.83,1833.19,1831.76,1833.16,500,12,0
2023-01-06 02:30:00,1833.18,1834.69,1833.01,1834.53,452,12,0
2023-01-06 02:45:00,1834.53,1834.84,1833.92,1834.36,573,12,0
2023-01-06 03:00:00,1834.39,1834.99,1833.33,1833.34,962,12,0
2023-01-06 03:15:00,1833.34,1833.87,1832.42,1833.21,645,12,0
2023-01-06 03:30:00,1833.21,1834.68,1832.84,1834.64,786,12,0
2023-01-06 03:45:00,1834.64,1836.13,1834.44,1835.55,867,12,0
2023-01-06 04:00:00,1835.48,1838.94,1835.47,1838.7,1038,12,0
2023-01-06 04:15:00,1838.7,1840.26,1838.68,1839.71,716,12,0
2023-01-06 04:30:00,1839.63,1839.68,1837.69,1838.54,853,12,0
2023-01-06 04:45:00,1838.58,1838.8,1837.78,1838.27,575,12,0
2023-01-06 05:00:00,1838.42,1840.49,1838.17,1840.4,1096,12,0
2023-01-06 05:15:00,1840.44,1840.78,1839.57,1840.28,901,12,0
2023-01-06 05:30:00,1840.32,1840.88,1839.15,1839.46,793,12,0
2023-01-06 05:45:00,1839.46,1839.95,1839.22,1839.31,672,12,0
2023-01-06 06:00:00,1839.3,1840.01,1838.8,1839.89,550,12,0
2023-01-06 06:15:00,1839.94,1840.67,1839.82,1840.54,507,12,0
2023-01-06 06:30:00,1840.55,1840.61,1839.2,1839.41,426,12,0
2023-01-06 06:45:00,1839.41,1839.49,1838.07,1838.08,515,12,0
2023-01-06 07:00:00,1838.05,1838.25,1836.08,1837.04,769,12,0
2023-01-06 07:15:00,1837.04,1837.45,1836.39,1836.67,560,12,0
2023-01-06 07:30:00,1836.82,1838.02,1836.25,1837.83,836,12,0
2023-01-06 07:45:00,1837.86,1837.89,1835.79,1837.12,1281,12,0
2023-01-06 08:00:00,1837.1,1839.69,1837.02,1838.8,1084,12,0
2023-01-06 08:15:00,1838.83,1839.17,1838.45,1838.55,704,12,0
2023-01-06 08:30:00,1838.57,1839.8,1838.34,1839.6,741,12,0
2023-01-06 08:45:00,1839.6,1839.73,1838.69,1838.82,700,12,0
2023-01-06 09:00:00,1838.86,1840.62,1838.72,1838.96,1061,12,0
2023-01-06 09:15:00,1838.95,1839.23,1837.41,1837.52,965,12,0
2023-01-06 09:30:00,1837.52,1838.39,1836.71,1838.11,887,12,0
2023-01-06 09:45:00,1838.09,1839.32,1837.9,1838.34,884,12,0
2023-01-06 10:00:00,1838.39,1839.83,1837.92,1838.94,1374,12,0
2023-01-06 10:15:00,1838.9,1840.5,1837.72,1837.72,1121,12,0
2023-01-06 10:30:00,1837.67,1838.6,1836.99,1838.6,986,12,0
2023-01-06 10:45:00,1838.56,1838.74,1836.77,1837.05,767,12,0
2023-01-06 11:00:00,1837.05,1837.41,1835.35,1836.03,916,12,0
2023-01-06 11:15:00,1836.03,1836.47,1833.29,1836.08,1189,12,0
2023-01-06 11:30:00,1836.08,1836.34,1834.28,1834.55,956,12,0
2023-01-06 11:45:00,1834.5,1835.63,1833.97,1835.48,869,12,0
2023-01-06 12:00:00,1835.54,1835.88,1834.45,1835.75,918,12,0
2023-01-06 12:15:00,1835.75,1836.54,1834.06,1834.62,857,12,0
2023-01-06 12:30:00,1834.62,1837.93,1834.49,1837.05,802,12,0
2023-01-06 12:45:00,1837.04,1837.72,1836.57,1836.67,826,12,0
2023-01-06 13:00:00,1836.68,1838.17,1836.59,1837.67,1050,12,0
2023-01-06 13:15:00,1837.7,1839.85,1837.5,1839.73,860,12,0
2023-01-06 13:30:00,1839.75,1839.99,1836.61,1837.5,938,12,0
2023-01-06 13:45:00,1837.5,1837.74,1835.9,1836.72,913,12,0
2023-01-06 14:00:00,1836.71,1837.46,1834.88,1836.35,1078,12,0
2023-01-06 14:15:00,1836.39,1837.37,1836.05,1837.09,961,12,0
2023-01-06 14:30:00,1837.09,1837.72,1835.2,1836.43,1134,12,0
2023-01-06 14:45:00,1836.46,1836.98,1835.97,1836.36,1079,12,0
2023-01-06 15:00:00,1836.4,1837.81,1835.16,1837.54,1677,12,0
2023-01-06 15:15:00,1837.5,1838.0,1834.65,1836.11,1552,12,0
2023-01-06 15:30:00,1836.15,1849.59,1835.19,1847.35,2719,12,0
2023-01-06 15:45:00,1847.68,1852.48,1847.54,1851.88,2561,12,0
2023-01-06 16:00:00,1851.87,1852.65,1845.67,1847.22,2368,12,0
2023-01-06 16:15:00,1847.2,1848.01,1843.52,1845.91,2082,12,0
2023-01-06 16:30:00,1845.92,1848.93,1841.03,1841.61,2365,12,0
2023-01-06 16:45:00,1841.57,1844.95,1840.69,1843.61,2150,12,0
2023-01-06 17:00:00,1843.61,1861.16,1843.61,1858.8,2700,12,0
2023-01-06 17:15:00,1858.79,1862.06,1857.43,1857.67,2462,12,0
2023-01-06 17:30:00,1857.59,1863.08,1857.59,1861.49,2383,12,0
2023-01-06 17:45:00,1861.49,1863.19,1861.46,1862.28,2149,12,0
2023-01-06 18:00:00,1862.31,1864.31,1861.92,1862.14,2035,12,0
2023-01-06 18:15:00,1862.17,1862.41,1860.15,1860.46,1888,12,0
2023-01-06 18:30:00,1860.46,1861.93,1859.91,1860.83,1714,12,0
2023-01-06 18:45:00,1860.82,1864.06,1860.82,1863.38,1382,12,0
2023-01-06 19:00:00,1863.38,1864.98,1862.95,1863.27,1374,12,0
2023-01-06 19:15:00,1863.27,1863.27,1861.29,1861.7,1392,12,0
2023-01-06 19:30:00,1861.78,1863.39,1861.63,1862.02,1259,12,0
2023-01-06 19:45:00,1862.01,1862.75,1860.97,1862.43,1333,12,0
2023-01-06 20:00:00,1862.33,1863.45,1861.75,1863.11,1172,12,0
2023-01-06 20:15:00,1863.13,1864.9,1862.84,1864.23,1195,12,0
2023-01-06 20:30:00,1864.32,1867.48,1863.82,1867.33,1283,12,0
2023-01-06 20:45:00,1867.28,1869.52,1867.16,1868.72,1242,12,0
2023-01-06 21:00:00,1868.74,1869.72,1868.34,1868.88,1134,12,0
2023-01-06 21:15:00,1868.88,1869.38,1868.22,1868.29,940,12,0
2023-01-06 21:30:00,1868.29,1869.87,1868.27,1869.34,908,12,0
2023-01-06 21:45:00,1869.37,1869.53,1868.05,1868.91,1014,12,0
2023-01-06 22:00:00,1868.89,1869.34,1868.13,1868.28,935,12,0
2023-01-06 22:15:00,1868.29,1868.78,1867.91,1868.61,702,12,0
2023-01-06 22:30:00,1868.62,1868.62,1866.9,1867.77,886,12,0
2023-01-06 22:45:00,1867.78,1867.82,1865.82,1866.85,1059,12,0
2023-01-06 23:00:00,1866.83,1867.22,1866.28,1866.45,496,12,0
2023-01-06 23:15:00,1866.45,1866.51,1865.86,1866.06,281,12,0
2023-01-06 23:30:00,1866.0,1866.68,1865.69,1866.47,255,12,0
2023-01-06 23:45:00,1866.46,1866.7,1865.77,1865.9,192,12,0
2023-01-09 01:00:00,1868.41,1868.52,1866.37,1868.23,752,12,0
2023-01-09 01:15:00,1868.25,1869.47,1867.7,1868.19,751,12,0
2023-01-09 01:30:00,1868.26,1869.87,1867.47,1868.43,811,12,0
2023-01-09 01:45:00,1868.34,1869.84,1868.34,1869.63,527,12,0
2023-01-09 02:00:00,1869.65,1870.83,1867.64,1868.53,1024,12,0
2023-01-09 02:15:00,1868.53,1869.43,1868.16,1868.5,559,12,0
2023-01-09 02:30:00,1868.51,1869.29,1867.34,1867.43,660,12,0
2023-01-09 02:45:00,1867.44,1869.34,1867.13,1868.51,891,12,0
2023-01-09 03:00:00,1868.51,1870.53,1868.26,1869.25,1561,12,0
2023-01-09 03:15:00,1869.24,1871.78,1868.45,1870.89,1208,12,0
2023-01-09 03:30:00,1870.85,1873.69,1870.36,1873.66,1391,12,0
2023-01-09 03:45:00,1873.66,1875.24,1873.54,1874.42,1389,12,0
2023-01-09 04:00:00,1874.42,1876.53,1874.24,1876.47,1180,12,0
2023-01-09 04:15:00,1876.48,1877.65,1875.04,1877.08,1125,12,0
2023-01-09 04:30:00,1877.08,1878.97,1876.87,1877.92,1263,12,0
2023-01-09 04:45:00,1877.92,1879.45,1877.92,1879.14,1126,12,0
2023-01-09 05:00:00,1879.14,1879.49,1877.44,1877.44,1118,12,0
2023-01-09 05:15:00,1877.44,1877.77,1876.75,1877.47,885,12,0
2023-01-09 05:30:00,1877.42,1878.22,1876.99,1877.84,668,12,0
2023-01-09 05:45:00,1877.84,1878.22,1876.9,1877.18,724,12,0
2023-01-09 06:00:00,1877.18,1877.89,1876.9,1877.61,502,12,0
2023-01-09 06:15:00,1877.61,1877.92,1877.28,1877.34,465,12,0
2023-01-09 06:30:00,1877.34,1877.88,1877.15,1877.75,588,12,0
2023-01-09 06:45:00,1877.73,1877.81,1876.85,1876.92,577,12,0
2023-01-09 07:00:00,1876.93,1877.12,1874.65,1875.98,791,12,0
2023-01-09 07:15:00,1875.98,1877.38,1875.81,1876.9,622,12,0
2023-01-09 07:30:00,1876.9,1877.73,1876.36,1877.08,891,12,0
2023-01-09 07:45:00,1877.06,1878.18,1876.83,1877.97,767,12,0
2023-01-09 08:00:00,1877.96,1879.56,1877.84,1879.56,947,12,0
2023-01-09 08:15:00,1879.56,1879.94,1878.43,1878.75,1020,12,0
2023-01-09 08:30:00,1878.6,1879.37,1877.06,1877.64,965,12,0
2023-01-09 08:45:00,1877.61,1878.3,1877.5,1878.06,861,12,0
2023-01-09 09:00:00,1878.01,1879.65,1877.03,1879.35,1318,12,0
2023-01-09 09:15:00,1879.34,1880.94,1878.36,1878.65,1290,12,0
2023-01-09 09:30:00,1878.65,1879.66,1874.22,1875.27,1679,12,0
2023-01-09 09:45:00,1875.26,1875.97,1873.74,1875.08,1332,12,0
2023-01-09 10:00:00,1875.07,1876.99,1873.88,1874.38,1585,12,0
2023-01-09 10:15:00,1874.43,1876.43,1873.52,1876.32,1232,12,0
2023-01-09 10:30:00,1876.27,1876.62,1874.09,1875.35,1086,12,0
2023-01-09 10:45:00,1875.35,1876.7,1873.65,1873.87,1049,12,0
2023-01-09 11:00:00,1873.89,1874.58,1871.9,1872.14,1089,12,0
2023-01-09 11:15:00,1872.19,1873.36,1871.48,1872.48,950,12,0
2023-01-09 11:30:00,1872.52,1873.37,1871.29,1872.37,1013,12,0
2023-01-09 11:45:00,1872.38,1874.63,1872.37,1873.62,1098,12,0
2023-01-09 12:00:00,1873.62,1874.84,1872.39,1873.07,999,12,0
2023-01-09 12:15:00,1873.05,1873.75,1872.74,1873.56,902,12,0
2023-01-09 12:30:00,1873.53,1874.0,1872.57,1872.91,849,12,0
2023-01-09 12:45:00,1872.91,1872.95,1871.38,1871.55,861,12,0
2023-01-09 13:00:00,1871.6,1872.91,1871.26,1872.34,916,12,0
2023-01-09 13:15:00,1872.34,1872.36,1871.37,1872.29,737,12,0
2023-01-09 13:30:00,1872.29,1872.29,1870.54,1870.95,939,12,0
2023-01-09 13:45:00,1871.0,1873.44,1870.8,1873.06,918,12,0
2023-01-09 14:00:00,1873.05,1875.2,1872.07,1875.04,970,12,0
2023-01-09 14:15:00,1875.2,1875.61,1873.84,1874.78,907,12,0
2023-01-09 14:30:00,1874.78,1875.61,1874.51,1874.96,1016,12,0
2023-01-09 14:45:00,1874.98,1875.3,1874.08,1874.94,936,12,0
2023-01-09 15:00:00,1874.95,1875.88,1872.79,1874.55,1534,12,0
2023-01-09 15:15:00,1874.53,1877.1,1874.5,1876.77,1772,12,0
